comment_id,comment_text,manual_label,manual_confidence,notes
40078,Beda kak.. menurut ku lebih enakan leunca..kalo pokak lebih keras dan kerasa lebih getir,NOT_SPAM,,
2761,merk china yg kwalitasnya mirip tupperware apa ya?,NOT_SPAM,,
6315,❤hfbv 😢😮😮😢😢😢,NOT_SPAM,,
18035,Betul,NOT_SPAM,,
56332,Ngakak😂😂,NOT_SPAM,,
32319,"Kalo kantin pengawasan susah. Ahli gizi harus cek semua kantin? Blm tentu kantin tahu makan bergizi. Kalo vendor kan bisa langsung skala besar, pengawasan lebih mudah. Yg perlu di perketat y kalo vendor lalai ato korup langsung cut aja, ganti lain, programnya udh bagus, tinggal pengawasan.",NOT_SPAM,,
4710,Baru 20 dtk,NOT_SPAM,,
7347,Akhirnya paham kenapa semua orang ramein ⭐ A L E X I S 1 7 ⭐!.,SPAM,,
45782,editor....editor..,NOT_SPAM,,
52519,"Aku penasaran bgt sama masakannya manik, hovit, sama cii Desy...soalnya selalu OK terus makanannya 🎉 malrani jugaaa... Semuanya sihhhh 😂😂",NOT_SPAM,,
20011,Kwkwkw,NOT_SPAM,,
3380,👍👍👍✌✌👍👍👍,NOT_SPAM,,
73336,Stress ni judol,NOT_SPAM,,
56574,Tapi fajar lupa disitu masih ada desi yang super kreatif,NOT_SPAM,,
64557,Ke 4😅,NOT_SPAM,,
8559,Dijual dijual itu harganya mahal,NOT_SPAM,,
35395,Seruuuu,NOT_SPAM,,
63222,Helem om mobi telah kembali🎉🎉🎉🎉,NOT_SPAM,,
72188,Helo😂,NOT_SPAM,,
61120,Amin....,NOT_SPAM,,
45090,Save ❌ Chef ✅,NOT_SPAM,,
7726,12345,NOT_SPAM,,
62299,beli pak,NOT_SPAM,,
55154,vinz vs hovi🤣,NOT_SPAM,,
24526,Kawal terus abang satu ini👊🏻,NOT_SPAM,,
69555,Mantabs...,NOT_SPAM,,
20338,"Sama bang, gw jg agak males",NOT_SPAM,,
34187,"Dpi mulai membosankan, coba ada bintang tamu seperti greg apa siapa gitu",NOT_SPAM,,
68135,Mantabs..,NOT_SPAM,,
33949,Loserpool 😂,NOT_SPAM,,
25881,Lebay,NOT_SPAM,,
68608,Yng kmarin cuma ketawa ketiwi doang,NOT_SPAM,,
5817,😮😮😮😮😮😮😮,NOT_SPAM,,
67409,justru di situ letak uniknya😂😂 kya kenal kata katanya,NOT_SPAM,,
37381,"21:44 ndredeg, pusing, budreg😭😭😭",NOT_SPAM,,
69948,"beeehhhh bahan vipstyle banget ini, cambergang apalagi😍",NOT_SPAM,,
60710,Sultan Harapan indah Bekasi ada yang punya nih pas di tmpat makan waktu itu liat nya ASLI BAGIAN BELAKANG NYA GAMBOT BGT SEMOK BGT😂😂,NOT_SPAM,,
166,Phoveus  menangis di pojokan mind lord aja punya skin masa phoveus ga punya 😂😂,NOT_SPAM,,
47615,"KUNGFU PANDA menargetkan imuniti musuhnya Hovit agar lebih cepat dipake, makanya ini siasat yang berhasil sih",NOT_SPAM,,
41908,knp siiih harus fajar yg byk ngespike...hm,NOT_SPAM,,
25654,"​@nyomanbandarayani6830 rumbling banget sih, outfit nya pun eren banget",NOT_SPAM,,
4884,😮😮😮😮abaabusa,NOT_SPAM,,
29288,Goksss,NOT_SPAM,,
11197,Kereeeeen,NOT_SPAM,,
23091,"Masih, dipojok kiri",NOT_SPAM,,
30133,oh ini bapak Ka Ferry yang sering disebut-sebut itu. Ikut senang ka!,NOT_SPAM,,
65702,Bener-bener hoki parah diＰＵＬＡ𝙪777hari ini ❤️,SPAM,,
19962,Bruh,NOT_SPAM,,
30257,bang feriy mau nanya cara agar apa yang kita pelajarin bisa bertahan lama di kepala,NOT_SPAM,,
7001,6,NOT_SPAM,,
2407,Gak pernah bosen main di 𝗗𝗘𝗪𝗔𝗗0𝗥A! Selalu ada hal baru!,SPAM,,
6383,Hi,NOT_SPAM,,
54541,chef renattaaaaaa i love youuuu😭🫶🫶🫶,NOT_SPAM,,
58989,"Cakeeep, karakter speedgoers tapi ada sentuhan heritage.. Timecorect sama usia ownernya 😅",NOT_SPAM,,
3547,Aku masih SD bang😊😊😊,NOT_SPAM,,
66965,Garut Jabar hadir om pitra selalu nonton video terbaru.,NOT_SPAM,,
15163,panaskan penggorengan,NOT_SPAM,,
72309,lemonn,NOT_SPAM,,
57685,EGP,NOT_SPAM,,
33451,Amiiiiiin,NOT_SPAM,,
3614,AKU  MASIH. SD. KELAS. SATU😊,NOT_SPAM,,
31593,teman sarapan dan itu adalah benar,NOT_SPAM,,
3386,😱😱😱😱😨😨,NOT_SPAM,,
34527,Amien 🎉,NOT_SPAM,,
27913,FERRY REVOLUSI IRWANDI.,NOT_SPAM,,
25242,"rispek buat ngaku sebagai voter 02 dan sadar. ayo para voter 02 yang lain, jangan jadi apatis. jangan malu sm pilihan kalian. yg penting tetap bergerak ke atas",NOT_SPAM,,
41061,Baru kali ini nangisin yg pulangg😭 #jane,NOT_SPAM,,
57222,XINN ?????,NOT_SPAM,,
3442,0:20😖,NOT_SPAM,,
19799,twitter bagi gua cuma tempat nonton bokep 🤣,NOT_SPAM,,
13499,"policy itu kebijakan ya, bukan polisi apalagi polusi,",NOT_SPAM,,
25563,Terima kasih ❤,NOT_SPAM,,
15204,"Ini yang gua suka dari Sagitarius, cepet banget improv dan adaptasi seperti Jimi Hendrix, ketika di copy Eric Clapton langsung bikin gebrakan yang lebih oke lagi 😂👍",NOT_SPAM,,
50484,15.50 fajar sudah bosan menang 😅,NOT_SPAM,,
47844,Apasi lgsung pake immunity pin,NOT_SPAM,,
22638,Gas,NOT_SPAM,,
8238,👇😭😭,NOT_SPAM,,
70146,"yang dinamakan old moneynya keliatan, dari cerita om mobi selalu ada mobil mewah 90an dijamannya",NOT_SPAM,,
50228,Fajarrr tu tangan kalok ngomong diem si kata gw,NOT_SPAM,,
15288,"babiq lo semua yg milih gemoy, jadi menang kan fak",NOT_SPAM,,
3607,Kedua,NOT_SPAM,,
5194,OMG,NOT_SPAM,,
65869,gazzzzzz,NOT_SPAM,,
20156,iya lagi 😂,NOT_SPAM,,
60371,@xfhri.a  paansih,NOT_SPAM,,
49613,Pada ngga melek Kak.. dan malah pada muji² vinz wkwk,NOT_SPAM,,
15740,"No fantasi, kita kasih realita kali ini 🤣 itu kata tim BungFeri",NOT_SPAM,,
4810,🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭🇧🇾🇧🇭,NOT_SPAM,,
64581,"​@zexs.555kalau civic ngga dulu deh keknya wkwk, paling juga nanti upgrade ke type r baru",NOT_SPAM,,
39369,Ngakak bagian chef juna suka banget godain kirana 🤣🤣  wkwkw,NOT_SPAM,,
8821,7:55 wkwkwkw,NOT_SPAM,,
68310,Real men pasti secepat kilat klik vidio om mobi 😂,NOT_SPAM,,
53124,Offside chalenge kan..  maka nya simak,NOT_SPAM,,
2551,Sy sih biasa aja dg tupperware..,NOT_SPAM,,
6268,AZMEER,NOT_SPAM,,
6509,Bisa.  Bang.  Frost,NOT_SPAM,,
15791,terimakasih banyak ferry... seandainya.. ah sudahlah,NOT_SPAM,,
56986,Gelokkkkkkk,NOT_SPAM,,
58683,keempat,NOT_SPAM,,
473,j,NOT_SPAM,,
7755,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,NOT_SPAM,,
9299,Kesatuuu,NOT_SPAM,,
50026,Sabotase,NOT_SPAM,,
18253,"""dirumah gk ada budaya baca"", ""kalau dirumah paling cuma baca komik""",NOT_SPAM,,
61929,"@han33434 Bayangin aja lu punya mobil supercar, lu pengen mobil lu direview dan dikendarai oleh seseorang yang paham dan tau cara mengendarai mobil bertenaga monster.. Ya jelas pasti lu pilih orang yg proper kyk Om Fitra.",NOT_SPAM,,
47061,Hovit tidak mau masuk PT lawannya ngeri semuanya takut pulang hhhj,NOT_SPAM,,
28248,"dan katanya kejaksaan lembaga superbody adalah bentuk ""corrptor fight back"" lucu sangat",NOT_SPAM,,
7128,"Bang.         

Dontolmemangnakal",NOT_SPAM,,
16937,https://youtube.com/shorts/8C8J4WKrnck?si=2Hd1Hw2Trhl04ELF,NOT_SPAM,,
53027,Cikitcikitcikitcikit.. haha,NOT_SPAM,,
8729,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,NOT_SPAM,,
67153,"Om sharing komentar dong, komentar klo di menit² awal bnyak hama judol² berkeliaran...",NOT_SPAM,,
64921,s,NOT_SPAM,,
7035,"Ke 4.916.826
😅😅",NOT_SPAM,,
50631,"Macam ga ada kerjaan si vinz ini semua pegang daging, lah dia cuma goreng kentang iris"" wkwk ga pantes emang jadi kapten",NOT_SPAM,,
6859,😜😜😜😜😜😜😜😜😜😜😜,NOT_SPAM,,
12971,mending lu yang jadi WAPRES dah lebih berisi 😂😂😂,NOT_SPAM,,
33545,Klo fans real madrid kalah mah yang penting 15 yuceel. Gak mau alasan kalah karna permainan padahal permainan jelek banget,NOT_SPAM,,
29502,"lucu bgt lagi dikado rokok kretek, cuma orang orang tertentu yang bisa kepikiran gini😂",NOT_SPAM,,
73134,Mending main balatro,NOT_SPAM,,
9104,bang fros kapan main stumbel guys lagi lama betul 😢,NOT_SPAM,,
73490,Diaplikasi ijo malah lebih parah,NOT_SPAM,,
37026,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,NOT_SPAM,,
44980,"Iya, gue nonton di hp yang agak error kirain hp nya ternyata dari sananya soalnya pas liat di hp satunya tetep sama 😂",NOT_SPAM,,
8937,frost diamond dengan konten yang kayak gitu napa serem,NOT_SPAM,,
6833,Aku bisa malah pake kuku,NOT_SPAM,,
12708,"org beball susahh sekalii klo di ajakk berbenahh..
yg dipikirkan emosi dn emosi golongannya",NOT_SPAM,,
4931,Bisa.    Bang 🎉❤😂😂😂😂,NOT_SPAM,,
48043,Hmmmm,NOT_SPAM,,
67958,Atto 1??,NOT_SPAM,,
30903,"Permasalahan tentu di vendor>dana>aliran dana. 
Bilang dan awasi. Harga segini semisal (10ribu/porsi). Sanggup tidak ngasih porsinya ini, jangan di iyakan juga lah vendor nya sekiranya gk sanggup skip aja. Jangan mentang2 liat duit langsung di iyakan aja 😩. Pas rugi/apalah ngurangin porsi. *masa Iyah vendor catering udah lama main, gk bisa raba2 harga pasar😢",NOT_SPAM,,
40124,haaahh!? Hestiii?😂,NOT_SPAM,,
5721,Scp10324,NOT_SPAM,,
66260,Keren sie tapi sayang listrik klo bensin cakep a ni model a,NOT_SPAM,,
22848,Eren 🔥,NOT_SPAM,,
51601,Lu ada dmana2 dah nyampah bngt komen spoiler palsu,NOT_SPAM,,
7705,Assalamualaikum,NOT_SPAM,,
26953,Run guys run.,NOT_SPAM,,
5080,0:01,NOT_SPAM,,
67884,Ada yang sadar gak kalau mini Alphard alias honri boma ev yang tahun lalu ikut sekarang gak ada kabar 😂😂,NOT_SPAM,,
20440,Nitip 6,NOT_SPAM,,
12809,"Gw yakin waprank Gibran gak ngerti apa yang dipidatoin, khususnya ttg bonus demografi. ☕_😎😂",NOT_SPAM,,
4408,Halo😊😊,NOT_SPAM,,
47604,"harusnya yang menang tim merah, lebih solid",NOT_SPAM,,
4698,Ke 68,NOT_SPAM,,
5403,Semangat,NOT_SPAM,,
28812,Bang bahas kasus Vina 7 terpidana dong 😢,NOT_SPAM,,
22872,udah gada closethedoor nya bg?,NOT_SPAM,,
52249,@huawai6300  iya..tapi w nebak sebelum ada episode yg lain keluar bos,NOT_SPAM,,
70776,Jos,NOT_SPAM,,
35899,"Ngakak bgt pas bang azwar bilang ""waaaahhh"" 😂😂 dg jawaban si dani wkwkwk",NOT_SPAM,,
5824,Anji,NOT_SPAM,,
45976,Jangan di gaji editor yg upload.. Kebiasaan di potong cuplikan nya,NOT_SPAM,,
211,mantab,NOT_SPAM,,
19937,Anj 😂,NOT_SPAM,,
54846,Gratisan bnyk mau,NOT_SPAM,,
45061,@좋아해요-n3y curiga top 6 /. 5 is very soon dgn memulangkan lebih dari satu peserta,NOT_SPAM,,
25178,amin,NOT_SPAM,,
4734,Boong 0:38,NOT_SPAM,,
44114,"@Komandan_555  sorry y bang, semua orang berhak berkomentar apa saja disini, klo ga mau smp tau ya ga usah baca komentar. Itu yg paling aman 🙏",NOT_SPAM,,
67607,​@FrankieSelametOm Mobi Apes Banget,NOT_SPAM,,
67199,Jembut,NOT_SPAM,,
30178,Banh banyak komen judol bang,NOT_SPAM,,
4803,Sfwyy2y36,NOT_SPAM,,
75179,Aelah,NOT_SPAM,,
60095,kereen,NOT_SPAM,,
72603,Dijamin ending dari judol pasti bund1r karena banyak hutang,NOT_SPAM,,
41025,"Hovit , Fajar 👎👎👎 !",NOT_SPAM,,
66728,​@every8160 sampah plastik aja gak diurus 100% di Indonesia😂,NOT_SPAM,,
8259,😰🙀😼🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,NOT_SPAM,,
47922,"Immunity pin di season ini kok kesannya ga wow banget, cpt x dipake",NOT_SPAM,,
18589,Profesor emang keren,NOT_SPAM,,
6027,😂😂😂😂😂🎉🎉🎉🎉🎉😊😊😊😊😊😊😅😅😅😅😅😮😮😮😮😮😮😢😢😢😢😢😢❤❤❤❤❤❤❤❤❤,NOT_SPAM,,
5013,"Pesllelslslslsl😂slelele😊
Wwkw",NOT_SPAM,,
30137,Respect.,NOT_SPAM,,
54710,👍🏻,NOT_SPAM,,
57260,judi=hama,NOT_SPAM,,
3640,😊😊😊😊😂😂😂😂😂,NOT_SPAM,,
5118,😮😮😮😮😮,NOT_SPAM,,
3536,こんにちは、私は日本人です,NOT_SPAM,,
