comment_id,comment_text,comment_published_at,comment_updated_at,author_display_name,like_count,reply_count,channel_subscriber_count,channel_video_count,channel_view_count,channel_created_at,channel_description_length,video_comment_count,text_length,word_count,emoji_ratio,uppercase_ratio,special_char_ratio,repeat_char_ratio,unicode_weird_ratio,invisible_char_ratio,masked_keyword_ratio,stretched_word_ratio,slang_ratio,slang_distortion_ratio,any_obf,llm_label,llm_confidence,llm_reason,llm_source
36122,HAHAHAHAHAHHA,2025-04-25T13:54:19Z,2025-04-25T13:54:19Z,@EgaWahfianka,0,0,10,2,2442,2024-12-27T13:01:46.751906Z,0,1432,13,1,0,0.65,0,0,0,0,0,0,0,0,FALSE,,,,
31790,Bukan masalah mbg nya tapi masalah taboknya ama influencer itu apakah pantas?,2025-01-24T00:15:43Z,2025-01-24T00:15:43Z,@kurangberbagi,0,1,8,7,464,2009-07-05T02:18:52Z,854,3085,77,12,0,0.012987013,0.012987013,0,0,0,0,0,0.083333333,0,TRUE,,,,
3576,Dvx,2025-06-08T05:11:29Z,2025-06-08T05:11:29Z,@YantyChaniago-w1u,0,0,0,0,0,2024-02-19T12:35:04.308142Z,0,741,3,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
19560,nyimak,2025-04-19T12:45:14Z,2025-04-19T12:45:14Z,@kayulimbah,0,0,0,0,0,2025-01-21T21:49:53.235617Z,0,2080,6,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
9264,Pertamaaaaa🎉🎉🎉,2025-04-04T04:46:05Z,2025-04-04T04:46:05Z,@AzkaRaikhan-qp2fs,1,1,2,3,2597,2024-05-08T14:57:19.695037Z,0,984,14,1,0.05,0.05,0.15,0.1,0.15,0,0,0.05,0,0,FALSE,,,,
575,Hama,2025-03-24T01:52:02Z,2025-03-24T01:52:02Z,@mrolike,0,0,232,17,101199,2021-07-22T12:37:05.889948Z,191,103,4,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
15986,Gokilll❤,2025-04-21T14:40:08Z,2025-04-21T14:40:08Z,@androvector,0,0,505,1,302,2018-06-21T03:48:18Z,667,9212,8,1,0,0.05,0.05,0.05,0.05,0,0,0,0,1,FALSE,,,,
12693,Emas 2 jt,2025-04-22T15:29:19Z,2025-04-22T15:29:19Z,@agungkemit55,0,0,0,1,24,2013-08-07T09:47:37Z,0,9212,9,3,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
10508,14:19 booming ,2025-04-26T03:48:14Z,2025-04-26T03:48:14Z,@jebroz4810,0,0,17,17,66554,2011-10-01T04:05:48Z,0,9212,14,3,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
48244,@tyaanita1755 iya,2025-04-24T02:58:48Z,2025-04-24T02:58:48Z,@dava-bi2bn,0,0,3,0,0,2023-03-14T11:39:02.064851Z,0,1595,17,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
2729,Tupperware bagusnya untuk wadah cemilan gak disemutin karena tight. Kedua untuk.wadah makan cantik ke tiga untuk botol minum bagus. Kalau untuk kulkas aku lebih pilih lion star. Taruh makanan di kulkas lion star bagus engga lengket kalau ada minyak. Tupperware lengket karena seperti kulit jeruk.,2025-04-22T13:24:28Z,2025-04-22T13:24:28Z,@suciqolbuna165channel8,0,0,125000,2837,18601501,2013-06-27T06:26:04Z,243,933,296,46,0,0.016891892,0.02027027,0,0,0,0.003378378,0,0,0,TRUE,,,,
45240,"Hanya malrani yang bisa bersuara bebas
Dan chef juna tdak lebih leluasa krna chef rudi jg bs ikut mrsakan apa yg malrani rsakan.chef rudi mmg luar bysa dan respect sama malrani",2025-04-25T13:13:57Z,2025-04-25T13:13:57Z,@khalidahzia6748,0,0,0,0,0,2020-04-11T03:49:20.719189Z,0,1620,176,32,0,0.011363636,0.005681818,0,0,0.005681818,0.005681818,0,0.15625,0,TRUE,,,,
61174,nasib miata nya gmn om? duduk manis terus dianya,2026-01-08T12:27:10Z,2026-01-08T12:27:10Z,@artispapanbawah,0,0,17,1,27,2018-06-08T20:45:09Z,36,1193,48,9,0,0,0.020833333,0,0,0,0,0,0,0,TRUE,,,,
3681,7,2025-04-25T11:06:38Z,2025-04-25T11:06:38Z,@IndraDwi-t3d,0,0,0,0,0,2025-02-01T08:09:09.913251Z,0,741,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
46770,"Waah jane kasian sedih...tapi lucu imut liat gerakan tangannya dibelakang badan...seperti anak kecil...😁🥰 🧡
Pingin tawa aja denger malrani ngomong...kepala melethek..koyo kacang wae...🤣🤣",2025-05-05T11:44:49Z,2025-05-05T11:45:53Z,@wahyukusmiyati-e6i,0,0,3,0,0,2025-02-18T04:36:58.305547Z,0,1595,186,26,0.005376344,0.010752688,0.11827957,0.02688172,0.02688172,0.005376344,0.021505376,0,0.115384615,0,TRUE,,,,
2487,05:10 allhamdilillah maakasih infonya emang 🅼🅴🆃🆁🅾🆆🅸🅽88 keren,2025-04-29T07:39:21Z,2025-04-29T07:39:21Z,@JP.50JT_YUK69_Gac0R,102,0,10,3,592,2019-03-23T06:40:21Z,642,933,60,8,0,0.133333333,0.15,0,0.133333333,0,0,0,0.125,0,TRUE,,,,
784,@davidaditya3635  weird,2025-03-15T17:01:44Z,2025-03-15T17:01:44Z,@ydndny,0,0,1,0,0,2025-03-14T13:03:01.13918Z,0,119,23,2,0,0,0.043478261,0,0,0,0,0,0,0,FALSE,,,,
19505,"Kocak sekali kehidupan. Baru aja gua bikin akun Twitter. 39 taun gua idup ga pernah maen Twitter. Mendadak pengen tau,gua download aplikasinya. Gua bikin akun gua liat-liat sebentar. Buka YouTube ada video ini. Abis ngetik komen ini gua mau delete akun gua dah. Udah bener ga punya Twitter ternyata.😅",2025-04-19T13:28:06Z,2025-04-19T13:28:41Z,@beingfikrulazhar,44,2,0,1,13,2016-04-27T04:30:55Z,0,2080,300,51,0.003333333,0.04,0.036666667,0,0.003333333,0,0.006666667,0,0.37254902,0,TRUE,,,,
5560,terakhir,2025-04-20T02:16:12Z,2025-04-20T02:16:12Z,@DiyanaNaizar2025,0,0,1,0,0,2025-03-24T05:40:59.630162Z,0,829,8,1,0,0,0,0,0,0,0,0,0,0,FALSE,,,,
5988,😢😮😢😢😮😮😮😢😢😢😥😥😥😩😩😢😢😢😢😢😢😢😢😫😫😫😩😩🫲🤏✌️🫷🙏🙊😨😰😱😡😖😖😱😱😱😥😥😰😰😰😨😨😨😨😨😨😰😨😨😨😨😱,2025-04-27T04:27:27Z,2025-04-27T04:27:27Z,@LilikHerawati-to8jz,0,0,0,0,0,2024-01-24T08:06:22.579018Z,0,817,61,0,0.032786885,0,1,0.147540984,0.983606557,0,0,0.049180328,0,0,FALSE,,,,
25840,@GiscaFerio  ya setidaknya untuk saat ini,2025-04-01T03:43:30Z,2025-04-01T03:43:30Z,@BatalyonImperium,0,0,1940,9,73690,2019-01-22T08:02:53Z,0,5272,41,6,0,0.048780488,0.024390244,0,0,0,0,0,0.166666667,0,TRUE,,,,
28364,"Jaksa kompromi .
Contoh jaksa pinangki . Ktka mau digledah malah kebakar. Yg dibuat sasaran tukang bangunan . 
Cb liat tumtutan kejaksaan trhdp kasus kerugian 300T ? Gk logis, dan divonis oleh hakim jg gk logis.",2025-01-28T03:50:10Z,2025-01-28T03:50:10Z,@gabrielsaif7268,0,0,22,9,603,2015-05-22T15:25:23Z,0,3531,211,32,0,0.033175355,0.033175355,0,0,0.009478673,0,0,0.15625,0,TRUE,,,,
50530,Vini napa dah😂,2025-04-22T08:45:36Z,2025-04-22T08:45:36Z,@chindyong,0,0,3,1,272,2020-04-12T06:58:37.812136Z,32,1921,14,3,0.05,0.05,0.05,0,0.05,0,0,0,0.666666667,0,TRUE,,,,
67685,"Banting harga ? Artinya harga jual yang kemarin ,harga tipu ya 😂 , semua akibat munculnya byd  👍",2025-08-01T14:49:28Z,2025-08-01T15:17:12Z,@ukmkotabandung3609,0,0,66,5,662,2014-07-17T13:49:35Z,23,807,96,14,0.020833333,0.020833333,0.052083333,0,0.020833333,0,0,0,0.071428571,0,TRUE,,,,
25330,"​@irfanfatzh4338ngegas ?
Ente bisa baca tulis kagak bg

Huruf kapital kagak ada
Tanda seru kagak ada
Diksi tidak propokatif 

Ente x baperan",2025-03-31T12:42:27Z,2025-03-31T12:42:27Z,@afrizal46162,2,0,16,1,6100,2016-09-04T20:05:04Z,0,5272,140,21,0,0.035714286,0.021428571,0,0,0.057142857,0,0,0.19047619,0,TRUE,,,,
6325,Bisa bang 😊😊😊😊😊😊😊😊,2025-04-19T02:54:37Z,2025-04-19T02:54:37Z,@d4nZzZ-official,22,2,1040,153,213204,2024-12-08T06:59:57.317746Z,170,817,18,2,0.05,0.05,0.4,0.05,0.4,0,0,0.05,0,0,TRUE,,,,
66793,Caper.,2025-11-20T23:11:12Z,2025-11-20T23:11:12Z,@Masalif28,2,0,62,14,3438,2016-10-12T12:46:50Z,156,611,6,1,0,0.05,0.05,0,0,0,0,0,1,0,FALSE,,,,
37062,azwar 😂,2025-04-23T01:14:40Z,2025-04-23T01:14:40Z,@TuguDuren-uv3pw,1,0,0,0,0,2024-03-23T14:13:33.602525Z,0,1432,7,1,0.05,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
5385,❤❤❤,2025-04-20T02:47:52Z,2025-04-20T02:47:52Z,@andreasmessi8867,0,0,28,0,0,2020-05-04T01:12:58.823613Z,0,829,3,0,0,0,0.15,0.05,0.15,0,0,0,0,0,FALSE,,,,
14699,"""Giliran kita"" lo udah tua 😂",2025-04-22T00:41:39Z,2025-04-22T00:41:39Z,@savorhail-0000,0,0,0,0,0,2024-10-14T02:58:48.864595Z,0,9212,28,5,0.035714286,0.035714286,0.107142857,0,0.035714286,0,0,0,0.4,0,TRUE,,,,
68873,🎉🎉🎉😂😂😂,2026-02-09T02:47:32Z,2026-02-09T02:47:32Z,@RenniPrimaTana-u5u,0,0,0,0,0,2024-03-08T08:53:14.581322Z,0,614,6,0,0.05,0,0.3,0.1,0.3,0,0,0,0,0,FALSE,,,,
37006,"16:34 kocakk bgtt cheff!
16:42 KON IKU HAMDANI HARTOYOO ( DIKANDANI GAK PERCOYO) aka dibilangin gak percayaa hahahahaha ngakakk thankss cheff kosakata baruu😂
21:17 LANGSUNGG AJJIAAKKHH HOBAAHH💃💃💃
21:36 Mood bgtt chef Renataa hahaha Demi apapun ini episode terr seruuuuu!!!😂🤙",2025-04-23T02:13:09Z,2025-04-23T02:20:56Z,@Siapayaatehh,320,15,11,0,0,2023-07-05T08:53:52.879764Z,0,1432,274,42,0.010948905,0.251824818,0.058394161,0.010948905,0.02189781,0.010948905,0,0.003649635,0.047619048,0,TRUE,,,,
12022,sungguh karismatik bung,2025-04-23T04:57:29Z,2025-04-23T04:57:29Z,@fakepicasso2220,0,0,2,0,0,2012-05-20T04:08:00Z,0,9212,23,3,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
9016,Bang fros nama roblox abang apa,2025-04-04T10:21:06Z,2025-04-04T10:21:06Z,@milathedreams2172,0,0,0,0,0,2021-01-03T13:21:18.664832Z,0,984,31,6,0,0.032258065,0,0,0,0,0,0,0,0,TRUE,,,,
9692,Tukar😂,2025-05-01T13:20:54Z,2025-05-01T13:20:54Z,@ahmadbayu1646,0,0,8,5,4535,2019-03-29T13:04:43Z,57,9212,6,1,0.05,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
48763,Kenapa gak pernah buat offsite challange di kantor polisi??,2025-04-22T15:09:16Z,2025-04-22T15:09:16Z,@bbo9029,0,0,67,46,21997,2015-08-08T19:22:04Z,21,1368,59,9,0,0.016949153,0.033898305,0,0,0,0,0,0,0,TRUE,,,,
42265,2 dessert di bantai disini,2025-04-22T15:16:08Z,2025-04-22T15:16:08Z,@PutriRindang,0,0,0,0,0,2024-05-20T19:16:54.796501Z,0,3503,26,5,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
7610,202❤❤❤❤,2026-01-29T03:57:10Z,2026-01-29T03:57:10Z,@AzaleaAzel-j8n,0,3,0,0,0,2025-12-22T13:07:36.834523Z,0,740,7,1,0,0,0.2,0.05,0.2,0,0,0.05,0,0,FALSE,,,,
8167,Ke 4,2025-04-10T04:45:58Z,2025-04-10T04:45:58Z,@andieshaal2,0,0,39,1,3052,2024-12-07T10:07:52.893081Z,52,740,4,2,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
75466,bang makan nya bisa ga ngecap gitu ga bang?,2026-01-13T15:25:17Z,2026-01-13T15:25:17Z,@yogarefka,8,0,1,0,0,2013-10-07T14:35:54Z,0,107,43,9,0,0,0.023255814,0,0,0,0,0,0,0,TRUE,,,,
10969,"Otomatis like inimah, beda sama si fufufafa😂 editan",2025-04-24T10:39:18Z,2025-04-24T10:39:18Z,@DickyPriatna-k2f,0,0,1,0,0,2024-12-15T17:08:15.048775Z,0,9212,51,8,0.019607843,0.019607843,0.039215686,0,0.019607843,0,0,0,0.125,0,TRUE,,,,
6066,🇧 🇦 🇳 🇬  🇨 🇴 🇧 🇦  🇲 🇦 🇮 🇳  🇫 🇫,2025-04-20T06:50:45Z,2025-04-20T06:50:45Z,@RidiYati-m6z,0,0,0,0,0,2024-11-24T07:19:42.008821Z,0,817,30,0,0.466666667,0,0.466666667,0,0.466666667,0,0,0,0,0,FALSE,,,,
54609,"Pemadam kebakaran dong, kelass",2025-04-22T00:19:21Z,2025-04-22T00:19:21Z,@Sita12809,0,0,8,6,636,2018-11-18T05:53:02Z,12,1566,30,4,0,0.033333333,0.033333333,0,0,0,0,0,0,0,TRUE,,,,
8572,1eu❤,2025-04-27T10:28:09Z,2025-04-27T10:28:09Z,@ekocaplin9997,0,0,0,0,0,2014-04-29T09:01:10Z,0,984,4,1,0,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
13275,Demn ne gw yg begini.. lu keren brooo,2025-04-22T10:02:20Z,2025-04-22T10:02:20Z,@anugrahgustianto8220,0,0,0,0,0,2016-05-16T13:58:27Z,0,9212,37,8,0,0.027027027,0.054054054,0.027027027,0,0,0,0,0.5,0.125,TRUE,,,,
33342,@nicsanz9105 martial,2025-04-23T11:59:57Z,2025-04-23T11:59:57Z,@hwa-mu,0,0,220,3,40754,2015-07-16T13:02:58Z,20,71,20,2,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
5815,Bangkamungapain,2025-07-06T05:11:45Z,2025-07-06T05:11:45Z,@Dwiadelestari,0,0,0,0,0,2025-07-04T01:52:24.020517Z,0,817,15,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
46225,"Kepotong lagi kepotong lagj, editor tolong ya👊👊",2025-04-22T03:46:10Z,2025-04-22T03:46:10Z,@lincepriciliani2201,3,0,1,0,0,2021-06-04T07:20:19.312309Z,0,1620,47,7,0.021276596,0.021276596,0.063829787,0,0.042553191,0,0,0,0.142857143,0,TRUE,,,,
48480,Dibalik persaingan ini. Seru ya jadi mereka kontestan. Dan aku acungi jempol buat semua kontestan. Pasti kalian bangga dengan kegiatan kompetisi Nasional ini. Pengalama yg sangat berharga. Sukses untuk kalian semua peserta.,2025-04-24T09:56:00Z,2025-04-24T09:56:00Z,@ujangrismangessa,9,0,243,187,73539,2023-01-17T05:21:50.43164Z,0,1368,223,32,0,0.031390135,0.02690583,0,0,0,0,0,0.0625,0,TRUE,,,,
504,GG 🎉❤,2025-03-22T17:18:52Z,2025-03-22T17:18:52Z,@ADELMOON,4,0,7600,721,1911385,2013-12-20T14:12:01Z,401,82,5,1,0.05,0.1,0.1,0,0.1,0,0,0,0,0,FALSE,,,,
12423,like banyakan yang ini daripada yang sebelah,2025-04-22T23:38:53Z,2025-04-22T23:38:53Z,@abaysiuu,0,0,8,5,148,2022-10-30T12:48:13.558538Z,0,9212,44,7,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
15659,"Sorry bang, tapi teks nya malah ganggu. RnD ditulisnya randi, policy ditulis polusi😂🤣. Sorry ya, cuma ngasih masukan aja. Tapi over all, keren videonya",2025-04-21T15:27:03Z,2025-04-21T15:27:03Z,@BramantyoSuryoNugroho,3,0,3,1,227,2023-05-17T04:07:01.271224Z,0,9212,151,24,0.006622517,0.033112583,0.059602649,0,0.013245033,0,0,0,0.25,0,TRUE,,,,
10174,"Landasi take actionnya dengan kecerdasan akal fikiran rasional yg terkoneksi dgn hati nurani (kecerdasan spiritual), siapapun penggeraknya jika kecerdasan spiritual nya tinggi (hati nurani nya berfungsi) akan menjdi ragi perekat, hingga meluas namun tetap menyatu.. 

#Salam_nusantara_bangkit
#Romo_kiai_Tanjung",2025-04-27T11:34:27Z,2025-04-27T11:34:27Z,@denmasju,0,0,2,18,247,2015-03-02T04:59:01Z,0,9212,311,37,0,0.012861736,0.045016077,0,0,0.009646302,0.012861736,0,0.081081081,0,TRUE,,,,
74316,Walawe😂,2025-01-09T09:01:43Z,2025-01-09T09:01:43Z,@Bray_RF_49,1,0,885,137,176572,2017-09-16T01:50:24Z,36,2256,7,1,0.05,0.05,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
2921,"Jantung berdebar tak karuan menunggu JP di 𝘋 𝙊 𝐑 𝘼 𝟩 𝟳,dan akhirnya jackpot pun berhasil diraih! 🐆",2025-04-22T05:49:35Z,2025-04-22T05:49:35Z,@KatherineXXLD,0,0,0,0,0,2025-04-18T18:02:47.732776Z,0,933,98,19,0.010204082,0.071428571,0.091836735,0,0.071428571,0,0,0,0.052631579,0,TRUE,,,,
35773,11:28😂😂😂,2025-04-11T13:47:56Z,2025-04-11T13:48:22Z,@yogawahyudi4750,2,0,3,0,0,2017-08-01T09:09:34Z,0,200,8,2,0.05,0,0.2,0.05,0.15,0,0,0,0,0,FALSE,,,,
18278,"Kalau haters, barisan sakit hati giliran topiknya ttg literasi, baca buku, dll auto hujat gibran. Tp gapernah bahas pak prabowo yg di rumahnya berisi tumpukan buku. Wkwkwk",2025-04-23T10:26:30Z,2025-04-23T10:26:30Z,@lavahimawan7916,0,0,4,5,147,2017-11-18T14:57:09Z,0,9212,171,27,0,0.01754386,0.029239766,0,0,0,0,0,0.148148148,0,TRUE,,,,
59071,veleg Vario old😂,2026-02-05T10:42:25Z,2026-02-05T10:42:25Z,@ipuEL-16,0,0,42,9,248,2016-07-02T00:19:07Z,71,213,16,3,0.05,0.05,0.05,0,0.05,0,0,0,0,0,TRUE,,,,
42113,KETIKA FAJAR ANGKAT TANGAN CHEF RUDI KELIATAN UDAH MUAK NGT😭😭😭,2025-04-22T16:27:55Z,2025-04-22T16:27:55Z,@ErykaFirdiana,0,0,0,0,0,2024-04-22T05:02:09.565986Z,0,3503,62,10,0.016129032,0.806451613,0.048387097,0.016129032,0.048387097,0,0,0,0.2,0,TRUE,,,,
29615,"Seneng nian denger bang ferry make bahaso jambi, samolah cak palembang",2025-01-28T06:01:17Z,2025-01-28T06:01:17Z,@QopaAlmaisurie-s9n,0,0,0,0,0,2023-08-11T11:01:22.177632Z,0,803,70,11,0,0.014285714,0.014285714,0,0,0,0,0,0.181818182,0,TRUE,,,,
49591,bener jir😂,2025-04-24T13:42:30Z,2025-04-24T13:42:30Z,@rizkihamzah639,1,0,0,1,11,2018-08-28T14:27:47Z,0,1368,10,2,0.05,0,0.05,0,0.05,0,0,0,1,0,TRUE,,,,
64490,Prelude om mobi apa kabar Om?,2025-12-11T09:41:47Z,2025-12-11T09:41:47Z,@jajatsudrajat3022,0,0,2,0,0,2018-12-15T15:53:54Z,0,847,29,6,0,0.068965517,0.034482759,0,0,0,0,0,0,0,TRUE,,,,
60577,"Om itu peredam mesinnya bmw lupa pasang, nanti pake peredam avanza s aja",2026-01-11T15:21:53Z,2026-01-11T15:21:53Z,@vidyaputrilestari9362,0,0,0,0,0,2016-10-12T16:25:29Z,0,1193,72,13,0,0.013888889,0.013888889,0,0,0,0,0,0.153846154,0,TRUE,,,,
70482,bantenese😂 10:25,2026-01-18T07:25:56Z,2026-01-18T07:25:56Z,@deztafazhari,0,0,23,11,1075,2016-09-21T02:48:10Z,19,217,16,3,0.05,0,0.1,0,0.05,0,0,0,0,0,FALSE,,,,
63675,Awkwkkw,2025-12-19T10:49:29Z,2025-12-19T10:49:29Z,@Khainu_26,0,0,2,0,0,2018-09-17T08:34:02Z,57,818,7,1,0,0.05,0,0,0,0,0,0,0,0,FALSE,,,,
14650,#pemudaemas2028,2025-04-22T00:56:15Z,2025-04-22T02:29:13Z,@rizkyesar,0,0,658,5,115792,2013-04-06T00:49:34Z,0,9212,15,1,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
16499,#keigax,2025-04-21T13:35:33Z,2025-04-21T13:35:33Z,@pplho-sr2qp,0,0,0,0,0,2023-06-10T02:00:38.641724Z,0,9212,7,1,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
61289,"Congratulations for your new toy Mas Fitra, kl mau tampil beda knalpot di tengah diffuser carbon M, pasang Titanium exhaust M Performance Parts, tp kl mau seolah standar ada Acrapovic Titanium exhaust yg punya valve switch, utk santai lbh tenang ga ada dengungan di lalin normal atau cruising santai tp lsg ganas saat di adrenaline mode 🎉",2026-01-08T10:42:51Z,2026-01-08T10:43:10Z,@sandihwan3452,0,0,3,0,0,2012-12-05T10:23:30Z,0,1193,338,56,0.00295858,0.029585799,0.014792899,0,0.00295858,0,0,0,0.142857143,0,TRUE,,,,
11598,"""Aku bisa meniru mu""
""Tapi bakat yang ku miliki tidak   bisa engkau ambilkan""🔥🔥",2025-04-23T11:33:10Z,2025-04-23T11:33:10Z,@BizillaXVYZ,0,0,12,2,923,2023-03-28T06:38:38.928424Z,20,9212,79,13,0.012658228,0.025316456,0.075949367,0.012658228,0.025316456,0.012658228,0,0,0,0,TRUE,,,,
3913,frost 😢,2025-04-22T07:56:12Z,2025-04-22T07:56:12Z,@Bimapratama-n7s,0,0,0,0,0,2025-03-01T03:22:23.116435Z,0,741,7,1,0.05,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
71517,"Enak shelby mobilnya,di sentil dikit loncat2 😂",2026-01-07T15:57:50Z,2026-01-09T01:51:04Z,@ariyuli3519,0,0,0,0,0,2020-07-13T15:48:13.774301Z,0,401,46,7,0.02173913,0.02173913,0.043478261,0,0.02173913,0,0.02173913,0,0,0,TRUE,,,,
5077,ati. ati.  bang.  fros.  diamond,2025-04-25T23:52:03Z,2025-04-25T23:52:03Z,@AmandaNoviani-u9g,2,0,0,0,0,2024-11-26T23:42:09.124283Z,0,829,32,5,0,0,0.125,0,0,0,0,0,0,0,FALSE,,,,
71217,Pamulang nih,2026-01-13T14:42:53Z,2026-01-13T14:42:53Z,@RADIOLOGYBUHACI,0,0,0,0,0,2022-11-14T16:24:28.065145Z,0,378,12,2,0,0.05,0,0,0,0,0,0,0.5,0,TRUE,,,,
24094,"gue tersadar krn gue tinggal di bali pas pertama kali kerja..
pertama dan terakhir kali  ikut pemilu pas sma tahun 1999, masih sok sok an idealis , pilih PK (sekarang PKS), karena mendapati apa yang diucapkan petinggi2 PKS bali sangat beda sama prinsip yang mereka dengungkan, semua itu demi meraih suara di daerah ""minoritas"".
sampai akhirnya sering debat sm kader PK dan dibully, tidak ada yang percaya kalau kubilang, lihat saja nanti, PKS akan pecah juga kayak yang lain krn kekuasaan, di bully dan kadernya sok2 bilang solid..
akhirnya kejadian benar, pecah sempalannya menjadi gelora 😂😂😂",2025-03-31T11:48:42Z,2025-03-31T11:48:42Z,@hudzabocil8893,1,0,38,9,2147,2020-05-26T16:22:54.775624Z,46,5272,593,94,0.001686341,0.021922428,0.035413153,0.003372681,0.005059022,0.005059022,0,0,0.085106383,0,TRUE,,,,
8060,😂 lucu,2025-04-10T05:55:03Z,2025-04-10T05:55:03Z,@onimax9188,0,0,83,112,39604,2015-08-27T13:45:43Z,0,740,6,1,0.05,0,0.05,0,0.05,0,0,0,0,0,FALSE,,,,
24216,Kenapa?,2025-03-31T11:01:43Z,2025-03-31T11:01:43Z,@Orangrandombiasa,0,0,1,0,0,2021-03-10T07:02:19.965772Z,12,5272,7,1,0,0.05,0.05,0,0,0,0,0,0,0,FALSE,,,,
22793,eren?,2025-03-31T17:46:33Z,2025-03-31T17:46:33Z,@mariagabriel5767,0,0,0,0,0,2015-08-23T13:19:45Z,0,5272,5,1,0,0,0.05,0,0,0,0,0,0,0,FALSE,,,,
50880,Dududududu😂😂😂,2025-04-22T03:20:46Z,2025-04-22T03:20:46Z,@rosmayattie29,0,0,2,1,6,2022-03-18T11:07:44.022468Z,0,1921,13,1,0.05,0.05,0.15,0.05,0.15,0,0,0,0,0,FALSE,,,,
10830,Caiiirrrrr 🤑🤑🤑,2025-04-25T07:48:08Z,2025-04-25T07:48:08Z,@AkbarAkbar-zz8is,0,0,1,1,5,2023-07-17T06:26:38.306793Z,0,9212,14,1,0,0.05,0.15,0.15,0.15,0,0,0.05,0,0,FALSE,,,,
7198,1:05 1:09 1:11 1:12 1:12 1:13 1:13 1:14 1:15 1:15 1:15 1:15 1:16 1:16 1:16,2025-04-18T12:41:59Z,2025-04-18T12:41:59Z,@sitiaisah5035,0,0,7,16,2600,2017-10-15T05:51:03Z,0,524,74,30,0,0,0.202702703,0,0,0,0,0,0,0,FALSE,,,,
14501,Logo itu masih ada ya..?,2025-04-22T01:44:40Z,2025-04-22T01:44:40Z,@pudingvektor,0,0,184,135,136527,2012-11-12T11:19:41Z,37,9212,24,5,0,0.041666667,0.125,0,0,0,0,0,0.2,0,TRUE,,,,
4219,"🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫⬛⬛⬛⬛⬛⬛🟫
🟫⬜🟩🟫🟫🟩⬜🟫
🟫🟫🟫🟧🟧🟫🟫🟫
🟫🟫⬛🟧🟧⬛🟫🟫
🟫🟫🟫🟧🟧🟫🟫🟫
➖➖➖🟧🟧➖➖➖
@FacemojiKeyboard",2025-04-22T14:17:59Z,2025-04-22T14:17:59Z,@Arizkyy1122,0,0,0,0,0,2025-04-10T05:52:51.306676Z,0,349,116,1,0,0.017241379,0.767241379,0.103448276,0.75862069,0.094827586,0,0.051724138,0,0,FALSE,,,,
72730,Doracimin di spam komen judol njir,2025-03-04T16:36:35Z,2025-03-04T16:36:35Z,@ZakyFabian,1,0,3,0,0,2024-04-24T12:16:22.162955Z,0,2256,34,6,0,0.029411765,0,0,0,0,0,0,0,0,TRUE,,,,
68100,Gak masuk kamera om mobi nih cv joint yang patah 😅,2026-02-08T20:16:34Z,2026-02-08T20:16:34Z,@gilpandiangan,0,0,25,8,11017,2013-11-13T00:07:05Z,0,129,50,10,0.02,0.02,0.02,0,0.02,0,0,0,0.1,0,TRUE,,,,
44211,@dellaaprilia5630 setuju,2025-04-22T02:59:18Z,2025-04-22T02:59:18Z,@rrazhie,0,0,53,7,3593,2022-08-29T08:53:41.948087Z,47,3503,24,2,0,0,0.041666667,0,0,0,0,0,0,0,FALSE,,,,
58707,wow pakar analisis,2026-02-07T09:23:55Z,2026-02-07T09:23:55Z,@marelroy_,1,0,154,14,53076,2016-06-15T07:19:00Z,15,563,18,3,0,0,0,0,0,0,0,0,0,0,TRUE,,,,
9795,"Kurang mirip aslinya ah, harusnya agak rada dibego-begoin bang",2025-04-30T06:51:12Z,2025-04-30T06:51:12Z,@BangBruh-t9d,0,0,2,0,0,2023-05-15T15:35:37.622417Z,0,9212,62,10,0,0.016129032,0.032258065,0,0,0,0.016129032,0,0,0,TRUE,,,,
